Transaction unique identifier,Price,Date of Transfer,Property Type,Old/New,Duration,Town/City,District,County,PPDCategory Type,Record Status - monthly file only
{EC4FA781-CE6D-4F23-A7BA-21D95219C488},60000,1995-04-28 00:00,F,N,L,RUISLIP,HILLINGDON,GREATER LONDON,A,A
{06128F94-6122-4A7A-8FDA-1E47CEB1A07C},59000,1995-08-31 00:00,S,N,F,ALTRINCHAM,TRAFFORD,GREATER MANCHESTER,A,A
{BEB4B076-843F-4F90-A225-1E47D257C712},44000,1995-04-28 00:00,T,N,L,MANCHESTER,BURY,GREATER MANCHESTER,A,A
{53FC14F0-5391-4AC2-BF2A-1E47FBDCFC11},25750,1995-05-24 00:00,F,N,L,EXETER,EXETER,DEVON,A,A
{42E12F36-EBEE-4000-8207-1722787B11E3},50500,1995-12-18 00:00,S,N,F,NORWICH,BROADLAND,NORFOLK,A,A
{200EC963-058D-417E-B0DE-1722A83365A1},600000,1995-06-27 00:00,D,N,L,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{1BA982A3-1732-44B7-A5E7-256E6C7B1681},55500,1995-10-27 00:00,F,N,L,BRACKNELL,BRACKNELL FOREST,BRACKNELL FOREST,A,A
{C607F4BF-7D98-422E-A9AF-256E92E69802},8500,1995-02-13 00:00,T,N,F,BARNSLEY,BARNSLEY,SOUTH YORKSHIRE,A,A
{E2CBFA22-4022-4CD7-A91F-256E9E285F6C},31000,1995-06-30 00:00,T,N,F,WORKSOP,BASSETLAW,NOTTINGHAMSHIRE,A,A
{8C223940-5225-4304-8E3A-1AB9FFF4D8BB},49950,1995-04-28 00:00,S,N,F,BEVERLEY,THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,A,A
{A49673FC-079C-49AE-ACEF-1ABA2EE70D0A},39950,1995-03-30 00:00,T,Y,L,RYTON,GATESHEAD,TYNE AND WEAR,A,A
{13402CAC-4B98-4D24-B281-1ABA311AB573},39000,1995-09-15 00:00,S,N,F,ROTHERHAM,ROTHERHAM,SOUTH YORKSHIRE,A,A
{5FDBA619-81F2-449F-BC57-21D9832780C0},84995,1995-11-17 00:00,S,Y,F,READING,WOKINGHAM,WOKINGHAM,A,A
{ABEB51F3-6168-4470-BCA3-21D99F02D4DC},18500,1995-03-31 00:00,F,N,L,MANCHESTER,BURY,GREATER MANCHESTER,A,A
{B7623551-493F-403F-AB31-1E48112B5B79},135000,1995-02-01 00:00,D,N,F,NORTHWICH,VALE ROYAL,CHESHIRE,A,A
{6A4CD83F-3948-4153-B268-1E4814EABD24},54950,1995-09-01 00:00,D,N,F,PETERBOROUGH,SOUTH KESTEVEN,LINCOLNSHIRE,A,A
{CAB53173-F235-444A-A2D2-1E48159AA7F3},197500,1995-07-31 00:00,S,N,F,HORSHAM,HORSHAM,WEST SUSSEX,A,A
{5C346B30-C092-4E4D-811D-1E4820C788F9},52000,1995-02-28 00:00,S,N,F,NEWMARKET,FOREST HEATH,SUFFOLK,A,A
{6631BA41-41A2-43BD-ABAF-1E482BA895AF},53000,1995-07-18 00:00,S,N,F,NORWICH,NORWICH,NORFOLK,A,A
{4A0EB6A4-4A68-42B5-BF90-1722B2D288AE},75000,1995-02-01 00:00,T,Y,F,LONDON,TOWER HAMLETS,GREATER LONDON,A,A
{9F51F6FC-5521-4611-805F-1722BA10AC4E},117000,1995-08-04 00:00,D,N,F,BEXLEYHEATH,BEXLEY,GREATER LONDON,A,A
{D910F2B2-8E56-4FB7-9632-1722DD6E056F},54995,1995-10-06 00:00,D,Y,F,WELLINGBOROUGH,WELLINGBOROUGH,NORTHAMPTONSHIRE,A,A
{52D4F9AF-9B0E-4F9F-AAF7-256EC4471508},84950,1995-12-20 00:00,D,Y,F,BRIDLINGTON,EAST YORKSHIRE,HUMBERSIDE,A,A
{C4AB397A-B762-43B9-8D55-256ED630B676},65000,1995-12-01 00:00,T,N,F,CAMBERLEY,SURREY HEATH,SURREY,A,A
{077A36D5-77D2-4100-9155-256EDF88B796},40000,1995-06-30 00:00,T,N,L,MANCHESTER,ROCHDALE,GREATER MANCHESTER,A,A
{FC9BCA77-3932-4A29-B125-1ABA36E42065},46000,1995-07-21 00:00,S,N,F,BRISTOL,NORTHAVON,AVON,A,A
{E027CD9C-E3D1-4303-906A-1ABA4515A0D9},54000,1995-01-13 00:00,S,N,L,TIPTON,DUDLEY,WEST MIDLANDS,A,A
{196B1E7D-7832-49DB-A2A7-1ABA65189D3B},43000,1995-06-07 00:00,S,N,L,GRIMSBY,GREAT GRIMSBY,HUMBERSIDE,A,A
{64447746-40BF-42E4-BAD5-21D9C1B08F1E},24800,1995-09-29 00:00,T,N,L,NOTTINGHAM,RUSHCLIFFE,NOTTINGHAMSHIRE,A,A
{D30DC02D-BFA6-4420-9467-21D9C345A3D9},30000,1995-08-18 00:00,S,N,F,DONCASTER,DONCASTER,SOUTH YORKSHIRE,A,A
{4806341F-6BA6-4ACD-B68B-21D9C3E85255},98000,1995-10-30 00:00,T,N,F,WATLINGTON,SOUTH OXFORDSHIRE,OXFORDSHIRE,A,A
{9FED92F2-B7FF-4D2A-BAAA-21D9C5C4414B},126995,1995-10-20 00:00,D,Y,F,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{B685EB42-AB9A-403A-BB66-21D9F622AD62},75500,1995-01-13 00:00,T,N,F,CROYDON,SUTTON,GREATER LONDON,A,A
{D8C20190-9F47-4D4F-9BE9-1E484E6BA3B2},33500,1995-08-18 00:00,F,N,L,LITTLEHAMPTON,ARUN,WEST SUSSEX,A,A
{ECF02C8F-10BF-4FF7-90E9-1722ECE29769},16000,1995-01-27 00:00,T,N,F,STOKE-ON-TRENT,STAFFORDSHIRE MOORLANDS,STAFFORDSHIRE,A,A
{1BCE93F1-90A6-4072-B045-1722FEE39002},175000,1995-04-25 00:00,T,N,F,LONDON,ISLINGTON,GREATER LONDON,A,A
{B1B171BF-E57B-4D17-9947-172302746A1C},89000,1995-05-12 00:00,T,N,F,EXETER,EXETER,DEVON,A,A
{B280BF99-336A-41D9-BAAA-17230A0F50BA},28500,1995-11-13 00:00,S,N,F,LINCOLN,LINCOLN,LINCOLNSHIRE,A,A
{CE8029D2-896D-4FFF-84FD-1723141BA7C5},55500,1995-07-21 00:00,S,N,F,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,A,A
{1C2C3BE1-EAC6-433B-B1E3-17231C73AC6C},55000,1995-12-01 00:00,T,N,F,LONDON,WALTHAM FOREST,GREATER LONDON,A,A
{37399B5B-12A2-4D75-AA0D-256EF44B48F2},34000,1995-05-31 00:00,T,N,F,CAMBERLEY,HART,HAMPSHIRE,A,A
{B2CB260E-820E-4275-B0EB-256F04874D66},136500,1995-12-22 00:00,D,Y,F,LEICESTER,BLABY,LEICESTERSHIRE,A,A
{425509A4-DC56-4E67-B0F0-256F06A0A632},120000,1995-01-20 00:00,D,N,F,BROUGH,BOOTHFERRY,HUMBERSIDE,A,A
{21F106AA-65A4-4FC2-B733-256F097C039C},49950,1995-06-30 00:00,T,N,F,CROOK,WEAR VALLEY,DURHAM,A,A
{40DA1FC5-A7F3-49B8-BF1B-1ABA6F88AA9F},67500,1995-12-05 00:00,T,N,F,THATCHAM,NEWBURY,BERKSHIRE,A,A
{F8056490-1AC9-46AB-93F0-1E48949B676E},45000,1995-01-13 00:00,S,N,F,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{B03E45DB-6693-4541-B7C1-1E48ABEE2C48},44000,1995-06-06 00:00,T,N,F,BRIXHAM,TORBAY,TORBAY,A,A
{73B61BFB-CDCF-4E5B-A10A-1E48BF45FB06},52000,1995-05-10 00:00,T,N,F,SOUTHALL,EALING,GREATER LONDON,A,A
{EB3AC067-A1F9-4D02-9A0C-172336194C41},11000,1995-12-19 00:00,S,N,F,HARROGATE,HARROGATE,NORTH YORKSHIRE,A,A
{66A66A07-B53F-44BC-8A2B-172337143E18},55000,1995-03-03 00:00,S,N,F,NORTHAMPTON,DAVENTRY,NORTHAMPTONSHIRE,A,A
{6700E12C-1BDF-4E05-9ACC-172345FADAFB},120000,1995-11-17 00:00,F,N,L,LONDON,CAMDEN,GREATER LONDON,A,A
{589F7502-B4DA-4EA2-82C7-17234E5801FB},39950,1995-07-28 00:00,T,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{8AC0B385-DF13-48A3-9E90-256F298B356B},30500,1995-11-30 00:00,T,N,F,PRESTON,PRESTON,LANCASHIRE,A,A
{BF725DE8-F48A-48A1-AC58-256F4C48553C},39000,1995-01-30 00:00,T,N,F,TORQUAY,TORBAY,TORBAY,A,A
{63D03642-25CB-4907-B09B-256F5E319314},55000,1995-07-26 00:00,T,N,L,OLDHAM,OLDHAM,GREATER MANCHESTER,A,A
{24639BB1-96F4-4326-AC83-1ABAB4AE5925},40950,1995-10-24 00:00,S,N,F,GRIMSBY,GREAT GRIMSBY,HUMBERSIDE,A,A
{7CF93338-B434-4BA5-AC2D-1ABABE091256},20250,1995-12-21 00:00,F,N,L,ELLESMERE PORT,ELLESMERE PORT AND NESTON,CHESHIRE,A,A
{C22FB663-A897-4601-9003-1ABAC9758B4E},37000,1995-02-27 00:00,T,N,F,PORT TALBOT,PORT TALBOT,WEST GLAMORGAN,A,A
{C5EC58F4-A66C-4F81-A598-1ABADFB38C9C},75000,1995-11-03 00:00,D,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{2C6C83C2-08E9-49C4-BEE6-21DA52C7F914},82500,1995-07-25 00:00,D,N,F,SOUTHPORT,SEFTON,MERSEYSIDE,A,A
{858A1B58-8D10-44FC-8B2B-21DA816EE38A},39000,1995-10-27 00:00,D,N,L,WORCESTER,WORCESTER,WORCESTERSHIRE,A,A
{B14C04F4-1AB5-48A8-A5CA-1E48DC285D6B},58250,1995-01-27 00:00,S,N,F,TEMPLECOMBE,SOUTH SOMERSET,SOMERSET,A,A
{99F83F7B-DAA4-47FE-9AF4-1E48F001581B},23000,1995-09-28 00:00,T,N,F,CRAMLINGTON,BLYTH VALLEY,NORTHUMBERLAND,A,A
{6F90DE4A-7C6A-49D2-8E8D-172379252032},37000,1995-07-28 00:00,S,N,F,CHOPPINGTON,WANSBECK,NORTHUMBERLAND,A,A
{7FBA854D-3504-4099-8FEE-1723888868FE},26000,1995-09-07 00:00,S,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{1DD15074-BFF6-4D3D-BFF4-1723901C06DD},86500,1995-10-31 00:00,S,N,F,HUNTINGDON,HUNTINGDONSHIRE,CAMBRIDGESHIRE,A,A
{F61F2787-0677-4AF6-BF80-256F6FC75537},66000,1995-07-28 00:00,D,Y,F,LINCOLN,LINCOLN,LINCOLNSHIRE,A,A
{369A7663-860B-4E07-93DD-256F91A2FB86},78000,1995-03-24 00:00,D,N,F,MALVERN,MALVERN HILLS,WORCESTERSHIRE,A,A
{13BC04DA-5896-4789-828C-1ABB02D729A8},38000,1995-03-03 00:00,T,N,F,TENBY,SOUTH PEMBROKESHIRE,DYFED,A,A
{04614EFF-5361-4F77-8A67-1ABB29F9D114},56000,1995-08-24 00:00,S,N,F,BLACKPOOL,BLACKPOOL,BLACKPOOL,A,A
{66EA659C-F37B-4382-B01A-21DABFFB8F0C},30000,1995-12-01 00:00,T,N,F,BLACKPOOL,BLACKPOOL,BLACKPOOL,A,A
{93DBF20E-1D3B-4BA6-9098-1E49157AF323},42000,1995-09-29 00:00,F,N,L,BEDFORD,NORTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
{48F831F1-1864-4DAE-8E06-1E491A8893F1},62500,1995-02-22 00:00,F,N,L,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,A,A
{398883D9-D767-4134-BC69-1E493FC82ABE},70000,1995-01-20 00:00,S,N,F,EGHAM,RUNNYMEDE,SURREY,A,A
{AEC51E95-3A55-4F30-A4AC-1E49409BBA6F},33000,1995-12-15 00:00,F,Y,L,MILTON KEYNES,MILTON KEYNES,MILTON KEYNES,A,A
{671C9A67-9CD4-46E5-ABFB-1E494B1D828F},57950,1995-12-08 00:00,S,Y,F,KIDDERMINSTER,WYRE FOREST,WORCESTERSHIRE,A,A
{CA2BE65D-124D-499E-9A5E-1723ACD4D904},60000,1995-04-21 00:00,D,Y,F,COALVILLE,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,A,A
{CA01F64F-B468-470F-8C10-51987B01A097},66000,1995-01-20 00:00,S,N,F,GREAT MISSENDEN,CHILTERN,BUCKINGHAMSHIRE,A,A
{A56DDF78-4981-4276-860A-5C54ADD3C5A1},33000,1995-05-02 00:00,T,N,F,SOUTH OCKENDON,THURROCK,THURROCK,A,A
{7B485443-2ADE-41AE-B442-5C54B24280DF},47200,1995-06-28 00:00,S,N,L,GRIMSBY,GREAT GRIMSBY,HUMBERSIDE,A,A
{51DB70C4-94F4-450E-9292-5C54B3ED7612},75500,1995-06-22 00:00,S,N,F,REDHILL,REIGATE AND BANSTEAD,SURREY,A,A
{6D507029-EC9E-4BB6-B7D2-554D134EB075},48000,1995-05-01 00:00,S,N,F,PRESTON,WEST LANCASHIRE,LANCASHIRE,A,A
{CD55872C-AEF6-4607-BEE7-554D261B63D1},86500,1995-03-20 00:00,D,N,F,LEIGH-ON-SEA,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,A,A
{C6817480-C919-48B8-B3BC-554D34FA0425},85950,1995-07-28 00:00,S,N,F,READING,READING,READING,A,A
{E3A247B5-6B87-46AD-9746-58BF93FCCED6},16500,1995-04-07 00:00,T,N,L,HOUGHTON LE SPRING,SUNDERLAND,TYNE AND WEAR,A,A
{46D9736D-DE42-4E2D-94A5-4E1679EB0053},31500,1995-11-10 00:00,S,N,L,TORQUAY,TORBAY,TORBAY,A,A
{EEB36F21-C2D2-4D24-80E8-4E168BFC73B1},72000,1995-11-13 00:00,S,N,F,MANCHESTER,SALFORD,GREATER MANCHESTER,A,A
{CBA16219-9D23-4C63-9791-4E1692251586},35000,1995-03-08 00:00,S,N,F,HOLYHEAD,YNYS MON-ISLE OF ANGLESEY,GWYNEDD,A,A
{30B0C32A-CEA1-42FB-A024-4E169B1DBBFC},64500,1995-05-12 00:00,F,Y,L,LONDON,MERTON,GREATER LONDON,A,A
{64BF13FA-02EA-4B0B-A221-5198830E258D},52995,1995-07-07 00:00,T,Y,F,BLACKWOOD,ISLWYN,GWENT,A,A
{04B3BFA2-B821-4DD0-993C-519885BE6C4A},47000,1995-07-26 00:00,S,N,F,SHEERNESS,SWALE,KENT,A,A
{53D1937B-6490-4343-AC40-5198ACAE4831},123525,1995-07-18 00:00,F,N,L,OXFORD,OXFORD,OXFORDSHIRE,A,A
{B0F6857E-0FDD-4E24-A331-554D3E557AB2},22500,1995-11-10 00:00,S,N,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{6977367C-9F2D-4677-8DC8-554D456F2E60},55870,1995-07-07 00:00,T,N,F,HARROW,HARROW,GREATER LONDON,A,A
{945A9DA8-BA20-4F57-B23A-554D53374AE1},38200,1995-12-08 00:00,T,N,F,MACCLESFIELD,MACCLESFIELD,CHESHIRE,A,A
{B18D1835-44DE-4105-8606-554D66039EA9},46000,1995-12-07 00:00,T,N,F,BEDFORD,MID BEDFORDSHIRE,BEDFORDSHIRE,A,A
{935A5F8C-9011-4DA8-ACC7-554D6B65B08C},30000,1995-04-28 00:00,S,N,F,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{B20420FE-8867-4F0C-9A35-58BFCC5D0C12},79800,1995-09-29 00:00,T,N,F,HORNCHURCH,HAVERING,GREATER LONDON,A,A
{154E1035-83E3-4DA6-9D83-58BFD9AC2AEE},92000,1995-08-25 00:00,D,N,F,BRIGHTON,BRIGHTON,EAST SUSSEX,A,A
{A965C3FC-1E7A-4CB7-B8BF-58C008C6F6A7},16000,1995-04-30 00:00,T,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{D4323855-DABA-41E9-99D2-5C54DDED9952},60000,1995-02-20 00:00,S,N,F,WATFORD,WATFORD,HERTFORDSHIRE,A,A
{55D5C6A3-86E9-4D77-A255-5C54FE70E28A},19000,1995-09-22 00:00,T,N,F,SEAHAM,EASINGTON,DURHAM,A,A
{AA61CF1C-EF9C-4A7E-916D-554D93D722DF},76000,1995-01-09 00:00,D,N,F,DERBY,SOUTH DERBYSHIRE,DERBYSHIRE,A,A
{5771E477-3FCC-4A45-A748-554D978ECA00},49995,1995-12-07 00:00,S,Y,F,HAVERHILL,ST EDMUNDSBURY,SUFFOLK,A,A
{5F670918-47BC-4AFC-B980-554D980CC1FE},52000,1995-01-19 00:00,S,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{B6D96FDB-685A-4D0E-A06C-58C0203DB510},39950,1995-04-07 00:00,T,N,F,NEWARK,NEWARK AND SHERWOOD,NOTTINGHAMSHIRE,A,A
{2E43D816-950F-476B-BA30-58C02DD29C3E},69500,1995-12-15 00:00,S,N,F,BINGLEY,BRADFORD,WEST YORKSHIRE,A,A
{FE875775-1721-4564-A6A4-58C03065EC74},53500,1995-11-24 00:00,S,N,F,CHORLEY,CHORLEY,LANCASHIRE,A,A
{749609F6-18BF-4B97-99E7-5198CAD49C6B},56500,1995-10-27 00:00,T,N,F,ST. AGNES,CARRICK,CORNWALL,A,A
{888C59EA-D671-42AA-B0CF-4E16CDEA3D26},36750,1995-03-24 00:00,S,N,F,BINGLEY,BRADFORD,WEST YORKSHIRE,A,A
{3DF573D7-B6FC-445E-8691-4E16EBB5C107},82000,1995-06-30 00:00,D,N,F,EASTLEIGH,TEST VALLEY,HAMPSHIRE,A,A
{C24E56A7-45FC-4CCC-BF3A-5C551E857C37},39000,1995-09-11 00:00,T,N,F,STANFORD-LE-HOPE,THURROCK,THURROCK,A,A
{0F60BC74-B956-4BDA-A4C2-5C554867BD04},46950,1995-07-07 00:00,S,Y,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{159258BB-0865-4C11-83A0-554DD598BFA8},201000,1995-05-03 00:00,F,N,L,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{96C6A005-CD6D-4B00-BB6D-554DD905A000},41000,1995-10-24 00:00,T,N,F,LEICESTER,LEICESTER,LEICESTER,A,A
{72EB03FA-E8AA-403D-BD6E-554DE4CA3D0B},60000,1995-06-30 00:00,T,N,F,CAMBRIDGE,CAMBRIDGE,CAMBRIDGESHIRE,A,A
{66A8FE4A-08D7-4495-82E3-58C065263541},68000,1995-06-08 00:00,F,N,L,LONDON,BRENT,GREATER LONDON,A,A
{DD27D154-656E-4C7C-B615-58C069788557},58950,1995-05-26 00:00,S,Y,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{0478B0F3-A12D-41D7-B767-51991F7CBD8C},66450,1995-05-26 00:00,F,Y,L,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{877DC5FD-4FB8-452E-AF7A-4E1713D2A73A},83000,1995-01-12 00:00,D,N,F,WAREHAM,PURBECK,DORSET,A,A
{BA616FCE-8DA5-4988-AB68-554DF9EC1EF9},182500,1995-07-20 00:00,T,N,F,LONDON,EALING,GREATER LONDON,A,A
{6DCE971F-3E06-42E6-9B77-554E274B49A0},56250,1995-06-01 00:00,S,N,F,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS,A,A
{8293988B-D942-440E-9B32-554E2FCC445D},182500,1995-08-18 00:00,F,N,L,POOLE,POOLE,POOLE,A,A
{F12B6D7D-0BD8-4BC6-B958-58C09053F74A},20000,1995-08-30 00:00,T,N,F,HULL,KINGSTON UPON HULL,HUMBERSIDE,A,A
{466DF403-AEEA-4845-A5D1-51994567B4A7},8750,1995-05-26 00:00,T,N,F,SMETHWICK,SANDWELL,WEST MIDLANDS,A,A
{31298592-DE0F-4576-8E91-519949488693},43500,1995-06-30 00:00,S,N,L,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{D3632F28-A3AE-4C73-83B8-51995902FAF2},28000,1995-09-08 00:00,S,N,F,FLINT,DELYN,CLWYD,A,A
{837A1D02-8429-47D4-A677-519963AEE0A3},73950,1995-01-18 00:00,D,Y,F,HIGH WYCOMBE,WYCOMBE,BUCKINGHAMSHIRE,A,A
{F4B7F8A3-B6B8-45B9-B707-51997856194F},401000,1995-03-31 00:00,T,N,F,LONDON,HAMMERSMITH AND FULHAM,GREATER LONDON,A,A
{C5366DF5-94E9-4A50-91BC-4E1736A3D3CE},64950,1995-05-04 00:00,D,Y,F,STOKE-ON-TRENT,STOKE-ON-TRENT,STOKE-ON-TRENT,A,A
{808411F7-E3D4-45A9-8ECF-4E173CB8EA70},38500,1995-02-17 00:00,T,N,F,YORK,YORK,YORK,A,A
{08D9FF1E-3220-4BBF-86C7-4E17515525B4},46500,1995-05-05 00:00,F,N,L,PRENTON,WIRRAL,MERSEYSIDE,A,A
{6C1730DC-BB75-4FF7-A057-4E175189A363},50500,1995-12-05 00:00,F,N,F,WORTHING,WORTHING,WEST SUSSEX,A,A
{F2DD210C-552B-4845-BB72-4E1761106100},253222,1995-08-22 00:00,F,N,L,LONDON,CITY OF WESTMINSTER,GREATER LONDON,A,A
{79BCD1E3-92B8-4F99-9A92-554E40CF1DD5},60000,1995-12-12 00:00,D,N,F,PAIGNTON,TORBAY,TORBAY,A,A
{6BF87720-6053-4E03-86A2-554E4A9CB281},26800,1995-10-31 00:00,T,N,F,RYTON,GATESHEAD,TYNE AND WEAR,A,A
{3C08B3F4-8F63-4F95-981E-554E50A4BB77},49000,1995-06-28 00:00,S,N,F,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,A,A
{2BAE1FE7-A57B-4D1C-A8D1-554E57843CB1},58695,1995-12-08 00:00,T,Y,F,MELKSHAM,WEST WILTSHIRE,WILTSHIRE,A,A
{38C93851-F351-49B6-8189-519978EA86E3},39995,1995-03-31 00:00,F,Y,L,CANNOCK,CANNOCK CHASE,STAFFORDSHIRE,A,A
{CE4E6166-F51C-4779-BEE0-51997B92629A},76000,1995-03-24 00:00,S,N,F,PETERBOROUGH,PETERBOROUGH,CAMBRIDGESHIRE,A,A
{07AD2C3D-987D-407A-B636-519989E63077},74000,1995-10-20 00:00,S,N,F,TUNBRIDGE WELLS,TUNBRIDGE WELLS,KENT,A,A
{04B19E62-1F85-4C71-A9CB-51998A8E88F4},53500,1995-12-01 00:00,S,N,F,BEDWORTH,NUNEATON AND BEDWORTH,WARWICKSHIRE,A,A
{6D1A2F5D-585F-430C-82C6-51998B614909},60000,1995-04-13 00:00,S,N,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{8438C71C-1992-49D0-8EB2-51999C23E19B},86995,1995-02-03 00:00,D,Y,F,WIRRAL,WIRRAL,MERSEYSIDE,A,A
{185A3AE1-9255-4877-B72D-5199B21C5F7E},74500,1995-08-25 00:00,S,N,F,BROMLEY,BROMLEY,GREATER LONDON,A,A
{2C903038-1960-45AD-A84C-5199B2506E97},45000,1995-05-12 00:00,S,N,F,DONCASTER,DONCASTER,SOUTH YORKSHIRE,A,A
{8ECD1E94-2CDB-4DBB-B8DB-5199B67830D8},42950,1995-01-25 00:00,F,N,L,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{03E705ED-C465-433B-9312-4E17750AAE04},40000,1995-10-16 00:00,S,N,F,REDRUTH,KERRIER,CORNWALL,A,A
{FF40A842-94D6-4DB4-9288-4E1782E89675},59950,1995-09-22 00:00,S,N,F,PRESTON,WEST LANCASHIRE,LANCASHIRE,A,A
{99391E45-58DD-4A9A-96DC-4E178F762757},20500,1995-10-05 00:00,T,N,F,SMETHWICK,SANDWELL,WEST MIDLANDS,A,A
{D0D85C6C-F499-44CC-8CAC-4E179CEE7645},50950,1995-04-21 00:00,T,Y,L,MANCHESTER,MANCHESTER,GREATER MANCHESTER,A,A
{49BB36FB-A744-48FF-9D61-4E17A965BFEE},150000,1995-04-07 00:00,D,Y,F,NOTTINGHAM,NEWARK AND SHERWOOD,NOTTINGHAMSHIRE,A,A
{80CF699F-47AA-4138-B9AC-5C55A5956416},115000,1995-12-20 00:00,F,Y,L,SUTTON COLDFIELD,BIRMINGHAM,WEST MIDLANDS,A,A
{E09FBD43-A81D-4DD5-A4C0-5C55B520ACD7},59000,1995-05-19 00:00,S,N,F,WELLS,MENDIP,SOMERSET,A,A
{C9E33A02-CEF7-4183-950A-5C55B54E8620},600000,1995-03-20 00:00,D,N,F,BANBURY,CHERWELL,OXFORDSHIRE,A,A
{F2688218-1630-4C27-960E-5C55BB403168},39000,1995-05-26 00:00,T,N,F,ROCHESTER,ROCHESTER UPON MEDWAY,KENT,A,A
{6DA04450-A7D0-4BE2-AD1F-554E7DB9111A},72000,1995-04-20 00:00,D,N,F,COLCHESTER,TENDRING,ESSEX,A,A
{1596B95A-5E22-4A16-B470-554EA5409A48},23950,1995-12-06 00:00,T,N,F,CHESTERFIELD,CHESTERFIELD,DERBYSHIRE,A,A
{C53E1175-73D5-4C81-BA1F-58C10D02B1B5},14500,1995-11-20 00:00,S,N,L,WIGAN,WIGAN,GREATER MANCHESTER,A,A
{CE7D54CF-90B2-4639-9B78-58C13F250553},62000,1995-12-08 00:00,D,N,F,NORWICH,SOUTH NORFOLK,NORFOLK,A,A
{F5654FC1-C783-4005-A71A-58C143EE134F},45750,1995-11-06 00:00,T,N,F,BURY ST. EDMUNDS,ST EDMUNDSBURY,SUFFOLK,A,A
{B779850A-1095-40E8-93ED-5199BE9458A3},9000,1995-03-23 00:00,F,N,L,JARROW,SOUTH TYNESIDE,TYNE AND WEAR,A,A
{E5E7E731-F2AB-4F74-9CD3-5199C3C984FE},122950,1995-06-09 00:00,D,Y,F,SWINDON,THAMESDOWN,THAMESDOWN,A,A
{69B5FCF1-3F68-49C4-9262-5199CFF45860},50000,1995-03-31 00:00,S,N,F,BRISTOL,WOODSPRING,AVON,A,A
{F7894979-028C-4276-8F73-5199D0DFC653},94000,1995-06-30 00:00,S,N,F,LEICESTER,LEICESTER,LEICESTER,A,A
{90856E5B-BE3B-412A-88D5-5199F25675BB},72100,1995-03-24 00:00,D,N,F,SWANSEA,SWANSEA,SWANSEA,A,A
{0EACDF37-11FF-4E1B-A9BB-4E17D32E421A},53500,1995-06-16 00:00,D,N,L,SOUTHPORT,SEFTON,MERSEYSIDE,A,A
{5FFA48DC-A09F-4EC9-BBD5-4E17D5C9A854},122950,1995-05-19 00:00,D,Y,F,WATERLOOVILLE,EAST HAMPSHIRE,HAMPSHIRE,A,A
{F219FEA5-CD69-4FA0-9098-4E17D9AAF600},36500,1995-01-27 00:00,T,N,F,WAKEFIELD,WAKEFIELD,WEST YORKSHIRE,A,A
{1D5D1A7F-065D-4A7C-8563-5C55E596AE57},44000,1995-05-12 00:00,T,N,F,STANFORD-LE-HOPE,THURROCK,THURROCK,A,A
{6B060E39-D0DE-4E7C-B025-5C5600007F2E},40500,1995-06-02 00:00,S,N,F,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{F1B0D1A5-818F-4020-A4AB-5C56019E4B3C},59950,1995-08-07 00:00,T,N,F,BRADFORD,BRADFORD,WEST YORKSHIRE,A,A
{7B82430C-F9B1-45BA-8522-5C5605601C9D},44450,1995-10-27 00:00,D,Y,F,NORTHAMPTON,WELLINGBOROUGH,NORTHAMPTONSHIRE,A,A
{6EB3D6F7-938B-4924-9162-554ECDB17453},5250,1995-12-04 00:00,F,N,L,ST. LEONARDS-ON-SEA,HASTINGS,EAST SUSSEX,A,A
